"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Switzerland","CHE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1787.36034770201","1971.31632279228","2131.39165159983","2294.18284731738","2501.29318996377","2620.475547353","2784.73354771646","2960.72258588384","3121.8890308772","3344.78360254639","","","","","","","","","","","18785.0396763967","17110.4486537059","17434.8883543843","17298.5688510882","16457.8284118656","16613.6277318906","23691.9687889209","29484.8739709457","31664.1561655337","30325.7589599569","38332.154796926","38303.050740898","39435.5402335703","38005.3205494025","41738.9695988061","48540.5735549451","46610.0577033703","40429.9351970182","41487.6895432056","40577.3332182442","37813.2302181431","38538.6430680323","41336.7216439991","47960.5635961176","53255.9767002361","54797.5467533557","57348.9244401324","63223.4649178067","72119.5590259182","69672.0086311537","74277.1216031631","88002.6145944266","83295.2586154822","84732.9572646459","","",
"Channel Islands","CHI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40538.064462257","42406.9328479547","43299.401141101","41609.0194762585","44158.0402554468","48227.6655087624","55844.1166944098","57209.2491624825","62260.2255450367","73568.2348279852","","","","","","","","",
"Chile","CHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","547.288342861799","597.621783111902","683.219497007994","665.579705896197","687.864083858602","702.942226023845","796.732852935028","768.565412476796","770.040744692741","872.322370066121","939.263297040137","1097.82711017102","1162.95572154446","1624.55060582437","1514.91346682577","693.480586528509","931.342320526494","1243.13583713529","1411.76852537121","1872.5746559081","2454.28815581603","2863.46252162449","2103.82380404288","1683.72560932168","1613.29422402927","1361.51536294362","1440.36445687149","1671.16662687244","1937.71062117144","2195.5414902407","2401.52518142699","2727.57382485905","3277.66908594776","3461.43509193953","3942.967593861","5026.72063426315","5263.19136638145","5674.15300814649","5367.21182364762","4872.69214829219","5229.17709770948","4709.92339981847","4566.52332569841","4948.748179815","6323.75763996105","7728.61189741357","9500.83516202761","10513.540709255","10791.0201852467","10217.3140258368","12785.0518749447","14582.1705192488","15253.3308259569","15741.7116579501","14528.3258112682","",
"China","CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","88.7224975620759","75.0489151624926","70.122081909018","73.4203920903096","84.5733972693062","97.4700994435732","103.181173140411","95.4966914232373","90.3713287722145","98.8898846485695","111.822722603906","117.181593000744","130.111264930958","155.078438786607","157.999380235128","175.865748201924","162.920523540877","182.678574003244","155.184629649089","182.513532524432","193.276831847536","195.564928700664","201.808023622723","223.73493891677","248.915822309216","292.547938766975","280.098044386365","250.314587030053","282.056783049411","309.26338504146","316.224430365805","331.474929280595","364.759670439597","375.814278808575","471.760879577839","607.568555474748","707.029737286777","778.94393485442","825.547915201905","869.654851617537","954.552243301748","1047.48189480922","1141.76350562092","1280.59718131532","1498.17379562532","1740.09318643729","2082.18336250102","2673.2941909354","3441.22135457021","3800.47454161277","4514.94052013381","5574.18709336902","6264.64387793993","6991.85386564447","7593.88189134726","",
"Cote d'Ivoire","CIV","GDP per capita (current US$)","NY.GDP.PCAP.CD","157.193365128657","171.635969583567","172.512754180421","195.649045109729","227.44129499014","217.968748310717","232.747798525369","235.867259723048","267.245441600856","271.676434902873","277.662471236449","288.674510405136","321.76730808521","416.584073918464","486.712660656477","589.40453667857","674.067416311738","865.645681102813","1043.72359525712","1155.52114539598","1231.08792765608","977.22467402637","840.565944173848","728.76203345775","700.334293692991","686.909625957995","868.237923043944","922.090168058759","904.565533651062","830.792807927493","887.385446065855","832.684395397216","854.836420959561","818.222889509237","595.792545893029","763.668885121936","817.336148303053","766.333969089274","801.85959919728","766.933582884101","648.810787367675","663.641339472443","718.453109306194","875.08607420043","929.893367605592","942.216308405044","962.91842504167","1078.54154116646","1257.67570673979","1233.30488028428","1236.0851442355","1231.86784869553","1281.38277506114","1447.22271127702","1545.94239664591","",
"Cameroon","CMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","115.407313462206","120.11987135782","125.027285915986","126.526884024479","133.730545351438","135.96939601147","139.173080428608","148.721092125921","163.593491972006","174.596174346048","171.320038756928","177.582132764097","200.571407167847","240.005170226425","299.546505033401","355.646111352069","386.530891869952","411.142474852086","523.38878755285","670.01008147848","754.664820744266","829.934233900978","772.407257807385","755.520424869135","774.702572751428","784.909607061278","992.496342408823","1115.21158507156","1098.75584233137","950.762210039837","923.881278327353","1000.32641306137","890.563719270763","1027.56716497986","680.637184896261","626.955995157947","679.76523890728","668.972104423206","637.360880183876","675.923913984186","583.09485918068","589.203913787476","648.399602027425","791.106456524563","892.898761941867","915.091213357608","965.368688278105","1070.95467461962","1191.70955436733","1164.71725437091","1147.2423467852","1258.92465066853","1222.19214220436","1331.20002144388","1429.26146209119","",
"Congo, Rep.","COG","GDP per capita (current US$)","NY.GDP.PCAP.CD","129.966783678972","145.846824955186","155.975575243166","157.075345844096","164.826375991349","171.273173411445","185.333342043053","193.945650789202","199.531014389484","204.484584623675","205.9491868379","234.072514253566","289.345322465746","370.187235486748","387.689508669201","492.867978549932","470.579988686176","463.453620739375","516.991171984191","685.05500498272","946.777049957894","1074.44324453728","1130.75181417886","1065.90696954079","1083.07890427054","1037.0621820128","863.124006585599","1043.43462544087","977.918331493316","1028.27286228391","1172.75707169951","1112.12836391554","1166.33446318445","743.410575014838","667.694141834209","777.57753737649","908.721632229993","808.28521243736","660.167327734451","776.36329451757","1035.58446246805","877.626393975825","927.269588574872","1049.31759518488","1362.19883289141","1737.61154643105","2144.83494288074","2259.26941316352","3094.10971959379","2428.260232581","2953.18500787675","3453.22122885647","3191.16429881094","3205.4577827894","3137.75400454904","",
"Colombia","COL","GDP per capita (current US$)","NY.GDP.PCAP.CD","245.197460492652","268.097409911822","283.917194310466","268.324428202124","322.472204062447","302.454088965109","276.488751695258","281.970564374417","283.111707695164","298.05293838758","326.290904457023","345.85052375654","374.625037903485","435.733485795604","510.989514348956","529.088754841809","605.818981283794","751.626522546619","877.796429592673","1030.49695008572","1204.15410230297","1282.36522205962","1342.46761095514","1304.60125778553","1260.39595998347","1125.20227133798","1103.33837772692","1125.26126863891","1189.14061772507","1175.9327826333","1175.14933868728","1181.08150834823","1385.86643816631","1541.71233623104","2218.78447381153","2470.68338261488","2553.54961842236","2759.95288246343","2509.13990802861","2164.43287645619","2472.19777585519","2395.85652219404","2355.72575251682","2246.25764788011","2740.24986649308","3386.02547761041","3709.07691441063","4674.21171017719","5433.70641243197","5148.41134363939","6250.65449979147","7227.77082955644","7885.06129230214","8027.97815970108","7903.92577311647","",
"Comoros","COM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","400.319142962533","358.602381472739","326.139582755069","330.08342090963","309.280536200771","320.048720872011","441.011984079419","517.490427274927","530.450149641231","493.130791144618","602.274821239039","577.289087132355","604.633443675996","581.586743392678","398.366347665521","483.546300973332","467.556947757155","418.734792494445","414.075990182133","416.888386674336","368.634942790733","391.957309733582","428.789823943827","538.697711222168","609.640685246982","614.861314579407","640.74301404599","712.120070071923","786.179547993749","768.733750243588","759.263222965797","818.861385734184","778.105789870091","823.024162717157","841.204770533055","",
"Cabo Verde","CPV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","498.065033619571","480.215800817211","474.989980764406","458.266559554404","428.28430413338","438.658226146779","597.351205189578","726.152790491344","803.707767978415","799.61166703491","899.298788188452","915.554692730787","996.339990257044","1331.12587890161","1073.44342591683","1251.80902654233","1256.49317498658","1197.17587126798","1242.98749303348","1379.07309314039","1229.04394399532","1258.55693939321","1363.59302045498","1759.25635449697","1970.89140559196","2049.6156926513","2316.47897142384","3145.65394084454","3698.31341180708","3517.38558173455","3393.92721226559","3766.11147305729","3497.6896969211","3623.2240448691","3641.10816667467","",
"Costa Rica","CRI","GDP per capita (current US$)","NY.GDP.PCAP.CD","380.720647409277","354.813781368084","334.487579384426","344.828845716233","353.003552404044","373.032106480554","394.172430937413","412.729143121113","442.987454326666","474.683358462552","532.665120043706","567.410542096209","635.963598550376","766.088323968944","814.705261991732","934.897581544531","1121.34068505621","1391.66985953129","1554.70920862166","1734.43314296257","2022.11065037353","1069.14070931474","1033.89635892522","1535.35071737809","1727.1814133272","1756.85810518822","1955.70255435421","2033.66913524057","2059.30915676005","2274.43157548659","2391.30221802908","2255.45565147043","2631.99030969461","2884.84799839058","3081.86802963439","3338.82297893148","3292.77389780978","3483.55522726612","3743.13043596248","4104.36368876877","4062.32230783234","4104.18408311957","4145.58609310131","4245.67702051491","4441.41215952252","4700.01492584503","5228.02541286507","6024.07848677915","6736.16781850145","6546.56555419881","7985.95103532732","8963.68005199175","9733.39693054024","10461.5768235623","10415.4443817218","",
"Caribbean small states","CSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","443.644337759406","470.812751954738","487.054222996689","509.088210518986","538.248625178556","569.971564336232","609.178835693202","646.488534222821","635.459085654448","684.648305216707","746.937330462666","803.936508367099","919.069097405936","998.048163183872","1276.31819568959","1477.2482295429","1503.66100300942","1721.88653149519","1743.72703152234","1981.03581604744","2412.41053533943","2606.13999915523","2861.45874760571","2894.87055491534","2716.72837304803","2651.05086521206","2385.5244804019","2546.38777015173","2685.04389942244","2726.57496551865","2949.66558534597","2908.81773589192","2840.60996449677","2933.26613407596","3088.36587318004","3359.65045436763","3624.17127331045","4016.80109590513","4374.90536780441","4618.64491075181","5001.54474742028","5103.00391921803","5350.52569371147","5698.36457654149","6174.53049136668","7023.83672744872","7843.76751740024","8664.81710777514","9824.80328164421","8221.34719329279","8637.57787594491","9253.98607388196","9406.48509860179","9576.4298579495","","",
"Cuba","CUB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","653.232919833719","779.559052063476","901.371897903028","1088.45402955685","1224.4233067491","1380.25016328845","1444.80225123746","1474.48208775772","1837.50212966158","2003.054959845","2024.66003492701","2038.62886122782","2111.05346446764","2227.98343452663","2399.84399031156","2273.28320140696","2382.60116961851","2455.24750967244","2645.61016348463","2577.23792417898","2706.97548464772","2280.24830464957","2057.22066679434","2071.51089110826","2621.13577829931","2790.07008812159","2283.56462929785","2305.92783137315","2330.81410950097","2559.92821988454","2749.4634915646","2841.17648324813","3003.28846783149","3201.25027229553","3398.62001231242","3786.87532923212","4677.70901427106","5193.48428572986","5385.74072701207","5494.9253114112","5688.66673216525","6092.61390179952","6448.1556351432","6789.84959742592","","",
